"employee_id","first_name","last_name","hire_date","salary","position_id","department_id","country_id","manager_id","temporary_employee"
1,James,Anderson,"3/15/12",165000,1,1,1,"",0
2,Sophia,Martinez,"7/21/13",158000,1,2,1,"",0
6,Emma,Harris,"6/17/13",138000,2,2,1,2,0
11,Elijah,Robinson,"5/30/16",125000,3,2,1,2,0
12,Mia,Clark,"3/12/17",123000,3,2,1,2,0
21,Daniel,King,"5/13/17",98000,4,2,1,2,0
22,Scarlett,Wright,"11/8/18",94000,4,2,1,2,0
23,Michael,Lopez,"2/17/19",90000,5,2,1,2,0
24,Aria,Hill,"1/20/21",84000,5,2,1,2,1
43,Jayden,Sanchez,"11/16/17",97000,6,2,1,2,0
44,Penelope,Morris,"6/29/21",81000,6,2,1,2,1
10,Isabella,Martinez,"1/14/17",130000,2,3,1,"",0
19,Logan,Young,"8/9/16",119000,3,3,1,10,0
20,Evelyn,Hernandez,"4/22/19",114000,3,3,1,10,0
37,Joseph,Campbell,"8/4/17",88000,7,3,1,10,0
38,Nora,Parker,"4/15/20",83000,7,3,1,10,1
47,Wyatt,Cook,"1/31/18",87000,8,3,1,10,0
48,Layla,Morgan,"11/27/21",78000,8,3,1,10,0
3,William,Thomas,"1/10/14",152000,1,4,33,"",0
7,Liam,Martin,"2/28/14",136000,2,4,33,3,0
13,Lucas,Rodriguez,"10/1/15",124000,3,4,33,3,0
14,Charlotte,Lewis,"2/7/18",118000,3,4,33,3,0
29,Sebastian,Gonzalez,"6/30/15",104000,9,4,33,3,0
30,Victoria,Nelson,"12/12/18",96000,9,4,33,3,0
31,Jack,Carter,"2/8/20",91000,10,4,33,3,0
32,Lily,Mitchell,"3/1/22",85000,10,4,33,3,0
39,Samuel,Evans,"10/9/19",86000,11,4,33,3,0
40,Ella,Edwards,"8/13/21",80000,11,4,33,"",1
50,Aurora,Murphy,"1/9/23",72000,12,4,33,3,0
45,Carter,Rogers,"3/14/19",85000,13,5,1,17,0
46,Riley,Reed,"9/5/22",76000,13,5,1,17,0
57,Ethan,Young,"4/3/23",78000,13,5,2,18,0
61,James,Baker,"6/7/20",79000,13,5,2,18,0
5,Benjamin,White,"4/11/16",145000,1,5,1,"",0
17,Ethan,Hall,"1/25/15",122000,3,5,1,5,0
58,Isabella,King,"10/5/17",118000,3,5,2,5,0
35,David,Turner,"6/18/20",89000,14,5,1,17,1
36,Hannah,Phillips,"1/11/22",82000,14,5,1,17,1
53,Liam,Wilson,"5/9/21",92000,14,5,1,17,0
55,Mason,Lewis,"2/8/22",84000,14,5,2,18,0
59,Logan,Scott,"1/12/24",81000,14,5,2,18,1
60,Mia,Green,"9/16/21",88000,14,5,2,18,0
9,Noah,Garcia,"11/23/16",132000,2,5,1,5,0
18,Harper,Allen,"6/14/18",101000,15,5,1,17,0
54,Sophia,Clark,"11/17/19",95000,15,5,1,17,0
33,Matthew,Perez,"7/7/16",101000,15,5,1,17,0
34,Zoe,Roberts,"9/23/19",95000,15,5,2,18,0
52,Olivia,Martinez,"8/14/20",108000,15,5,2,18,0
56,Ava,Walker,"7/21/18",112000,15,5,2,18,0
4,Olivia,Jackson,"9/5/15",149000,1,6,1,"",0
8,Ava,Thompson,"8/19/15",134000,2,6,1,4,0
15,Mason,Lee,"12/20/14",126000,3,6,1,4,0
16,Amelia,Walker,"9/18/17",121000,3,6,1,4,0
25,Alexander,Scott,"9/11/16",102000,9,6,1,4,0
26,Grace,Green,"4/3/18",97000,9,6,1,4,0
27,Henry,Adams,"7/15/19",93000,10,6,1,4,0
28,Chloe,Baker,"5/19/21",87000,10,6,1,4,0
41,Owen,Collins,"5/22/18",92000,16,6,1,4,0
42,Avery,Stewart,"2/10/22",79000,16,6,1,4,1
49,John,Bell,"7/21/20",82000,12,6,1,4,0
